flight_id,cycle_number,elapsed_time_sec,start_phase,jet_pipe_temp_degC,gas_gen_speed_rpm,gas_gen_speed_pct,compressor_pressure_ratio,ambient_temp_degC,fuel_valve_steps,fuel_flow_kg_per_hr,vibration_mm_per_sec,secu_processor_ok,built_in_test_pass,mil_1553b_status_word,cycle_status,fault_type,flight_hour_elapsed
56,2,40.0,cranking,100.0,1100,5.0,3.771,12.7,32,1.27,0.87,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,41.0,cranking,159.0,2253,10.24,3.785,12.7,41,1.62,0.76,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,42.0,cranking,195.8,3339,15.18,3.776,12.7,46,1.81,0.83,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,43.0,cranking,227.3,4362,19.83,3.788,12.7,54,2.12,0.82,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,44.0,cranking,255.6,5325,24.2,3.783,12.7,64,2.52,0.86,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,45.0,cranking,282.0,6232,28.33,3.794,12.7,74,2.92,0.88,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,46.0,light-up,306.7,7086,32.21,3.787,12.7,78,3.05,0.94,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,47.0,light-up,330.3,7890,35.86,3.801,12.7,86,3.35,1.06,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,48.0,light-up,352.8,8648,39.31,3.792,12.7,94,3.69,1.09,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,49.0,light-up,374.6,9361,42.55,3.808,12.7,103,4.05,1.02,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,50.0,light-up,395.6,10033,45.61,3.793,12.7,110,4.3,1.08,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,51.0,light-up,416.0,10666,48.48,3.803,12.7,120,4.7,1.13,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,52.0,light-up,435.8,11262,51.19,3.8,12.7,122,4.79,1.11,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,53.0,acceleration,455.2,11823,53.74,3.812,12.7,133,5.21,1.21,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,54.0,acceleration,474.1,12352,56.14,3.812,12.7,139,5.47,1.24,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,55.0,acceleration,492.6,12849,58.41,3.807,12.7,141,5.53,1.28,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,56.0,acceleration,510.7,13318,60.54,3.803,12.7,147,5.77,1.28,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,57.0,acceleration,528.6,13760,62.54,3.809,12.7,157,6.14,1.24,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,58.0,acceleration,546.1,14175,64.43,3.808,12.7,159,6.25,1.34,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,59.0,acceleration,563.3,14567,66.21,3.808,12.7,164,6.44,1.31,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,60.0,acceleration,580.2,14936,67.89,3.815,12.7,171,6.7,1.37,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,61.0,acceleration,596.9,15283,69.47,3.828,12.7,172,6.73,1.43,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,62.0,acceleration,613.3,15610,70.95,3.828,12.7,175,6.86,1.47,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,63.0,acceleration,629.5,15918,72.35,3.816,12.7,177,6.95,1.47,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,64.0,acceleration,645.6,16208,73.67,3.823,12.7,182,7.14,1.48,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,65.0,acceleration,661.4,16481,74.91,3.838,12.7,184,7.23,1.53,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,66.0,self-sustaining,677.0,16738,76.08,3.825,12.7,189,7.4,1.53,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,67.0,self-sustaining,692.5,16981,77.18,3.825,12.7,189,7.41,1.6,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,68.0,self-sustaining,707.7,17209,78.22,3.83,12.7,194,7.6,1.66,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,69.0,self-sustaining,722.8,17424,79.2,3.837,12.7,194,7.63,1.67,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,70.0,self-sustaining,737.8,17626,80.12,3.837,12.7,197,7.73,1.72,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,71.0,self-sustaining,752.6,17817,80.98,3.842,12.7,198,7.77,1.71,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,72.0,self-sustaining,767.3,17996,81.8,3.85,12.7,199,7.8,1.81,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,73.0,self-sustaining,781.8,18165,82.57,3.84,12.7,195,7.65,1.8,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,74.0,self-sustaining,796.2,18324,83.29,3.839,12.7,199,7.79,1.84,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,75.0,self-sustaining,810.5,18474,83.97,3.852,12.7,197,7.71,1.85,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,76.0,self-sustaining,824.6,18615,84.61,3.849,12.7,200,7.85,1.81,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,77.0,self-sustaining,838.7,18748,85.22,3.862,12.7,200,7.83,1.85,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,78.0,self-sustaining,852.6,18873,85.79,3.853,12.7,197,7.71,2.0,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,79.0,self-sustaining,866.4,18991,86.32,3.86,12.7,201,7.88,2.02,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,80.0,self-sustaining,880.1,19102,86.83,3.864,12.7,201,7.89,2.03,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,81.0,self-sustaining,893.7,19207,87.3,3.869,12.7,198,7.78,2.1,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,82.0,self-sustaining,907.2,19305,87.75,3.869,12.7,200,7.84,2.08,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,83.0,self-sustaining,910.1,19398,88.17,3.867,12.7,199,7.79,2.06,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,84.0,self-sustaining,910.1,19485,88.57,3.867,12.7,199,7.8,2.19,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,85.0,self-sustaining,910.1,19568,88.94,3.873,12.7,197,7.74,2.22,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,86.0,self-sustaining,910.1,19645,89.3,3.863,12.7,202,7.92,2.18,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,87.0,self-sustaining,910.1,19718,89.63,3.865,12.7,202,7.91,2.15,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,88.0,self-sustaining,910.1,19787,89.94,3.869,12.7,201,7.88,2.29,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,89.0,self-sustaining,910.1,19851,90.23,3.868,12.7,201,7.89,2.33,1,1,0x0010,faulty,fuel-overshoot,0.33
56,2,90.0,self-sustaining,910.1,19912,90.51,3.882,12.7,202,7.92,2.31,1,1,0x0010,faulty,fuel-overshoot,0.33
56,3,90.0,cranking,60.0,1100,5.0,3.79,12.2,29,1.14,0.77,1,1,0x0000,success,,0.67
56,3,91.0,cranking,119.0,2253,10.24,3.789,12.2,34,1.32,0.81,1,1,0x0000,success,,0.67
56,3,92.0,cranking,155.8,3339,15.18,3.775,12.2,37,1.47,0.9,1,1,0x0000,success,,0.67
56,3,93.0,cranking,187.3,4361,19.82,3.783,12.2,45,1.75,0.86,1,1,0x0000,success,,0.67
56,3,94.0,cranking,215.6,5324,24.2,3.791,12.2,46,1.8,0.99,1,1,0x0000,success,,0.67
56,3,95.0,cranking,242.0,6231,28.32,3.787,12.2,53,2.06,0.89,1,1,0x0000,success,,0.67
56,3,96.0,light-up,266.7,7086,32.21,3.798,12.2,55,2.14,0.96,1,1,0x0000,success,,0.67
56,3,97.0,light-up,290.3,7890,35.86,3.799,12.2,58,2.27,0.96,1,1,0x0000,success,,0.67
56,3,98.0,light-up,312.9,8648,39.31,3.796,12.2,65,2.56,1.05,1,1,0x0000,success,,0.67
56,3,99.0,light-up,334.6,9361,42.55,3.802,12.2,67,2.61,1.11,1,1,0x0000,success,,0.67
56,3,100.0,light-up,355.6,10033,45.6,3.803,12.2,74,2.9,1.16,1,1,0x0000,success,,0.67
56,3,101.0,light-up,376.0,10666,48.48,3.795,12.2,75,2.92,1.11,1,1,0x0000,success,,0.67
56,3,102.0,light-up,395.9,11261,51.19,3.797,12.2,81,3.16,1.1,1,1,0x0000,success,,0.67
56,3,103.0,acceleration,415.2,11823,53.74,3.808,12.2,84,3.29,1.16,1,1,0x0000,success,,0.67
56,3,104.0,acceleration,434.1,12351,56.14,3.811,12.2,88,3.47,1.25,1,1,0x0000,success,,0.67
56,3,105.0,acceleration,452.6,12849,58.4,3.803,12.2,93,3.65,1.3,1,1,0x0000,success,,0.67
56,3,106.0,acceleration,470.8,13318,60.53,3.81,12.2,97,3.82,1.28,1,1,0x0000,success,,0.67
56,3,107.0,acceleration,488.6,13759,62.54,3.817,12.2,103,4.03,1.34,1,1,0x0000,success,,0.67
56,3,108.0,acceleration,506.1,14175,64.43,3.812,12.2,104,4.09,1.28,1,1,0x0000,success,,0.67
56,3,109.0,acceleration,523.3,14566,66.21,3.821,12.2,109,4.28,1.41,1,1,0x0000,success,,0.67
56,3,110.0,acceleration,540.2,14935,67.89,3.826,12.2,115,4.5,1.45,1,1,0x0000,success,,0.67
56,3,111.0,acceleration,556.9,15282,69.46,3.821,12.2,117,4.57,1.45,1,1,0x0000,success,,0.67
56,3,112.0,acceleration,573.4,15609,70.95,3.828,12.2,121,4.75,1.43,1,1,0x0000,success,,0.67
56,3,113.0,acceleration,589.6,15917,72.35,3.822,12.2,127,4.99,1.42,1,1,0x0000,success,,0.67
56,3,114.0,acceleration,605.6,16207,73.67,3.827,12.2,134,5.25,1.58,1,1,0x0000,success,,0.67
56,3,115.0,acceleration,621.4,16480,74.91,3.829,12.2,137,5.36,1.55,1,1,0x0000,success,,0.67
56,3,116.0,self-sustaining,637.1,16737,76.08,3.83,12.2,142,5.57,1.54,1,1,0x0000,success,,0.67
56,3,117.0,self-sustaining,652.5,16980,77.18,3.844,12.2,145,5.7,1.55,1,1,0x0000,success,,0.67
56,3,118.0,self-sustaining,667.8,17208,78.22,3.838,12.2,150,5.9,1.71,1,1,0x0000,success,,0.67
56,3,119.0,self-sustaining,682.9,17423,79.19,3.832,12.2,153,5.99,1.73,1,1,0x0000,success,,0.67
56,3,120.0,self-sustaining,697.9,17625,80.11,3.847,12.2,159,6.24,1.67,1,1,0x0000,success,,0.67
56,3,121.0,self-sustaining,712.7,17815,80.98,3.836,12.2,161,6.33,1.67,1,1,0x0000,success,,0.67
56,3,122.0,self-sustaining,727.4,17995,81.79,3.843,12.2,164,6.44,1.69,1,1,0x0000,success,,0.67
56,3,123.0,self-sustaining,741.9,18164,82.56,3.855,12.2,168,6.57,1.74,1,1,0x0000,success,,0.67
56,3,124.0,self-sustaining,756.3,18323,83.29,3.843,12.2,173,6.78,1.83,1,1,0x0000,success,,0.67
56,3,125.0,self-sustaining,770.6,18473,83.97,3.846,12.2,179,7.0,1.88,1,1,0x0000,success,,0.67
56,3,126.0,self-sustaining,784.7,18614,84.61,3.854,12.2,182,7.14,1.94,1,1,0x0000,success,,0.67
56,3,127.0,self-sustaining,798.7,18747,85.21,3.854,12.2,186,7.28,1.9,1,1,0x0000,success,,0.67
56,3,128.0,self-sustaining,812.7,18872,85.78,3.857,12.2,191,7.5,1.91,1,1,0x0000,success,,0.67
56,3,129.0,self-sustaining,826.5,18990,86.32,3.854,12.2,196,7.67,1.92,1,1,0x0000,success,,0.67
56,3,130.0,self-sustaining,840.2,19101,86.82,3.863,12.2,200,7.84,1.99,1,1,0x0000,success,,0.67
56,4,130.0,cranking,60.0,1100,5.0,3.79,12.6,30,1.18,0.82,1,1,0x0000,success,,1.0
56,4,131.0,cranking,119.0,2253,10.24,3.783,12.6,33,1.29,0.83,1,1,0x0000,success,,1.0
56,4,132.0,cranking,155.8,3339,15.18,3.793,12.6,40,1.58,0.82,1,1,0x0000,success,,1.0
56,4,133.0,cranking,187.3,4361,19.82,3.782,12.6,42,1.64,0.89,1,1,0x0000,success,,1.0
56,4,134.0,cranking,215.7,5324,24.2,3.788,12.6,45,1.76,0.95,1,1,0x0000,success,,1.0
56,4,135.0,cranking,242.0,6231,28.32,3.782,12.6,51,2.02,1.0,1,1,0x0000,success,,1.0
56,4,136.0,light-up,266.8,7085,32.21,3.787,12.6,54,2.13,0.95,1,1,0x0000,success,,1.0
56,4,137.0,light-up,290.3,7890,35.86,3.794,12.6,60,2.37,0.94,1,1,0x0000,success,,1.0
56,4,138.0,light-up,312.9,8647,39.31,3.794,12.6,63,2.48,1.08,1,1,0x0000,success,,1.0
56,4,139.0,light-up,334.6,9361,42.55,3.803,12.6,67,2.62,1.1,1,1,0x0000,success,,1.0
56,4,140.0,light-up,355.6,10032,45.6,3.795,12.6,73,2.86,1.11,1,1,0x0000,success,,1.0
56,4,141.0,light-up,376.0,10665,48.48,3.8,12.6,77,3.03,1.06,1,1,0x0000,success,,1.0
56,4,142.0,light-up,395.9,11261,51.19,3.8,12.6,80,3.13,1.17,1,1,0x0000,success,,1.0
56,4,143.0,acceleration,415.2,11822,53.74,3.814,12.6,87,3.41,1.21,1,1,0x0000,success,,1.0
56,4,144.0,acceleration,434.2,12351,56.14,3.81,12.6,88,3.47,1.24,1,1,0x0000,success,,1.0
56,4,145.0,acceleration,452.7,12848,58.4,3.813,12.6,92,3.62,1.2,1,1,0x0000,success,,1.0
56,4,146.0,acceleration,470.8,13317,60.53,3.82,12.6,97,3.79,1.28,1,1,0x0000,success,,1.0
56,4,147.0,acceleration,488.6,13758,62.54,3.806,12.6,102,4.0,1.25,1,1,0x0000,success,,1.0
56,4,148.0,acceleration,506.1,14174,64.43,3.814,12.6,108,4.22,1.37,1,1,0x0000,success,,1.0
56,4,149.0,acceleration,523.3,14565,66.21,3.809,12.6,108,4.24,1.35,1,1,0x0000,success,,1.0
56,4,150.0,acceleration,540.3,14934,67.88,3.824,12.6,113,4.44,1.4,1,1,0x0000,success,,1.0
56,4,151.0,acceleration,557.0,15281,69.46,3.822,12.6,121,4.73,1.41,1,1,0x0000,success,,1.0
56,4,152.0,acceleration,573.4,15608,70.95,3.824,12.6,121,4.75,1.51,1,1,0x0000,success,,1.0
56,4,153.0,acceleration,589.7,15916,72.35,3.83,12.6,125,4.91,1.48,1,1,0x0000,success,,1.0
56,4,154.0,acceleration,605.7,16206,73.66,3.836,12.6,131,5.15,1.52,1,1,0x0000,success,,1.0
56,4,155.0,acceleration,621.5,16479,74.91,3.832,12.6,134,5.25,1.57,1,1,0x0000,success,,1.0
56,4,156.0,self-sustaining,637.1,16736,76.07,3.829,12.6,142,5.56,1.53,1,1,0x0000,success,,1.0
56,4,157.0,self-sustaining,652.6,16979,77.18,3.826,12.6,146,5.71,1.67,1,1,0x0000,success,,1.0
56,4,158.0,self-sustaining,667.9,17207,78.21,3.837,12.6,148,5.8,1.57,1,1,0x0000,success,,1.0
56,4,159.0,self-sustaining,683.0,17422,79.19,3.83,12.6,154,6.06,1.67,1,1,0x0000,success,,1.0
56,4,160.0,self-sustaining,697.9,17624,80.11,3.839,12.6,158,6.18,1.76,1,1,0x0000,success,,1.0
56,4,161.0,self-sustaining,712.8,17814,80.97,3.839,12.6,162,6.36,1.69,1,1,0x0000,success,,1.0
56,4,162.0,self-sustaining,727.4,17994,81.79,3.844,12.6,166,6.52,1.78,1,1,0x0000,success,,1.0
56,4,163.0,self-sustaining,742.0,18163,82.56,3.847,12.6,168,6.58,1.75,1,1,0x0000,success,,1.0
56,4,164.0,self-sustaining,756.4,18322,83.28,3.843,12.6,173,6.78,1.86,1,1,0x0000,success,,1.0
56,4,165.0,self-sustaining,770.6,18472,83.96,3.853,12.6,176,6.9,1.92,1,1,0x0000,success,,1.0
56,4,166.0,self-sustaining,784.8,18613,84.6,3.847,12.6,185,7.24,1.81,1,1,0x0000,success,,1.0
56,4,167.0,self-sustaining,798.8,18745,85.21,3.854,12.6,186,7.3,1.98,1,1,0x0000,success,,1.0
56,4,168.0,self-sustaining,812.8,18871,85.78,3.857,12.6,189,7.41,1.98,1,1,0x0000,success,,1.0
56,4,169.0,self-sustaining,826.6,18988,86.31,3.867,12.6,193,7.59,2.01,1,1,0x0000,success,,1.0
56,4,170.0,self-sustaining,840.3,19099,86.82,3.859,12.6,197,7.74,2.04,1,1,0x0000,success,,1.0
56,5,170.0,cranking,57.0,1012,4.6,3.789,13.3,31,1.22,0.77,1,1,0x0008,degraded,slow-light-up,1.33
56,5,171.0,cranking,113.0,2073,9.42,3.792,13.3,35,1.38,0.77,1,1,0x0008,degraded,slow-light-up,1.33
56,5,172.0,cranking,148.0,3072,13.96,3.776,13.3,40,1.56,0.87,1,1,0x0008,degraded,slow-light-up,1.33
56,5,173.0,cranking,177.9,4012,18.24,3.791,13.3,43,1.67,0.85,1,1,0x0008,degraded,slow-light-up,1.33
56,5,174.0,cranking,204.9,4898,22.26,3.778,13.3,50,1.96,0.95,1,1,0x0008,degraded,slow-light-up,1.33
56,5,175.0,cranking,229.9,5733,26.06,3.781,13.3,53,2.07,0.91,1,1,0x0008,degraded,slow-light-up,1.33
56,5,176.0,light-up,253.4,6518,29.63,3.786,13.3,55,2.15,1.03,1,1,0x0008,degraded,slow-light-up,1.33
56,5,177.0,light-up,275.8,7258,32.99,3.801,13.3,62,2.41,0.99,1,1,0x0008,degraded,slow-light-up,1.33
56,5,178.0,light-up,297.3,7955,36.16,3.8,13.3,66,2.6,0.99,1,1,0x0008,degraded,slow-light-up,1.33
56,5,179.0,light-up,317.9,8611,39.14,3.794,13.3,68,2.68,1.01,1,1,0x0008,degraded,slow-light-up,1.33
56,5,180.0,light-up,337.9,9229,41.95,3.797,13.3,75,2.95,1.03,1,1,0x0008,degraded,slow-light-up,1.33
56,5,181.0,light-up,357.3,9812,44.6,3.809,13.3,76,2.98,1.18,1,1,0x0008,degraded,slow-light-up,1.33
56,5,182.0,light-up,376.1,10360,47.09,3.802,13.3,83,3.24,1.17,1,1,0x0008,degraded,slow-light-up,1.33
56,5,183.0,acceleration,394.5,10876,49.44,3.8,13.3,85,3.33,1.25,1,1,0x0008,degraded,slow-light-up,1.33
56,5,184.0,acceleration,412.5,11362,51.65,3.799,13.3,90,3.55,1.23,1,1,0x0008,degraded,slow-light-up,1.33
56,5,185.0,acceleration,430.1,11820,53.73,3.818,13.3,91,3.59,1.24,1,1,0x0008,degraded,slow-light-up,1.33
56,5,186.0,acceleration,447.3,12251,55.69,3.806,13.3,100,3.92,1.3,1,1,0x0008,degraded,slow-light-up,1.33
56,5,187.0,acceleration,464.2,12657,57.53,3.816,13.3,101,3.98,1.31,1,1,0x0008,degraded,slow-light-up,1.33
56,5,188.0,acceleration,480.9,13039,59.27,3.82,13.3,106,4.15,1.3,1,1,0x0008,degraded,slow-light-up,1.33
56,5,189.0,acceleration,497.2,13400,60.91,3.808,13.3,110,4.32,1.38,1,1,0x0008,degraded,slow-light-up,1.33
56,5,190.0,acceleration,513.3,13739,62.45,3.812,13.3,117,4.58,1.44,1,1,0x0008,degraded,slow-light-up,1.33
56,5,191.0,acceleration,529.2,14058,63.9,3.812,13.3,117,4.57,1.36,1,1,0x0008,degraded,slow-light-up,1.33
56,5,192.0,acceleration,544.8,14359,65.27,3.815,13.3,124,4.88,1.45,1,1,0x0008,degraded,slow-light-up,1.33
56,5,193.0,acceleration,560.2,14642,66.56,3.822,13.3,129,5.06,1.43,1,1,0x0008,degraded,slow-light-up,1.33
56,5,194.0,acceleration,575.4,14909,67.77,3.835,13.3,134,5.24,1.54,1,1,0x0008,degraded,slow-light-up,1.33
56,5,195.0,acceleration,590.5,15160,68.91,3.839,13.3,137,5.37,1.6,1,1,0x0008,degraded,slow-light-up,1.33
56,5,196.0,self-sustaining,605.3,15397,69.98,3.822,13.3,141,5.53,1.55,1,1,0x0008,degraded,slow-light-up,1.33
56,5,197.0,self-sustaining,620.0,15619,71.0,3.829,13.3,145,5.69,1.54,1,1,0x0008,degraded,slow-light-up,1.33
56,5,198.0,self-sustaining,634.5,15829,71.95,3.844,13.3,147,5.76,1.57,1,1,0x0008,degraded,slow-light-up,1.33
56,5,199.0,self-sustaining,648.9,16027,72.85,3.834,13.3,151,5.92,1.64,1,1,0x0008,degraded,slow-light-up,1.33
56,5,200.0,self-sustaining,663.1,16213,73.69,3.836,13.3,159,6.23,1.75,1,1,0x0008,degraded,slow-light-up,1.33
56,5,201.0,self-sustaining,677.2,16388,74.49,3.848,13.3,159,6.22,1.73,1,1,0x0008,degraded,slow-light-up,1.33
56,5,202.0,self-sustaining,691.1,16553,75.24,3.84,13.3,163,6.39,1.82,1,1,0x0008,degraded,slow-light-up,1.33
56,5,203.0,self-sustaining,704.9,16708,75.95,3.847,13.3,168,6.6,1.83,1,1,0x0008,degraded,slow-light-up,1.33
56,5,204.0,self-sustaining,718.6,16855,76.61,3.84,13.3,172,6.73,1.84,1,1,0x0008,degraded,slow-light-up,1.33
56,5,205.0,self-sustaining,732.2,16993,77.24,3.847,13.3,178,7.0,1.91,1,1,0x0008,degraded,slow-light-up,1.33
56,5,206.0,self-sustaining,745.6,17122,77.83,3.847,13.3,183,7.16,1.92,1,1,0x0008,degraded,slow-light-up,1.33
56,5,207.0,self-sustaining,759.0,17245,78.38,3.847,13.3,186,7.29,1.95,1,1,0x0008,degraded,slow-light-up,1.33
56,5,208.0,self-sustaining,772.2,17360,78.91,3.86,13.3,189,7.4,2.0,1,1,0x0008,degraded,slow-light-up,1.33
56,5,209.0,self-sustaining,785.3,17468,79.4,3.856,13.3,197,7.74,1.96,1,1,0x0008,degraded,slow-light-up,1.33
56,5,210.0,self-sustaining,798.4,17570,79.86,3.86,13.3,201,7.87,1.99,1,1,0x0008,degraded,slow-light-up,1.33
56,5,211.0,self-sustaining,811.3,17666,80.3,3.861,13.3,204,8.02,1.98,1,1,0x0008,degraded,slow-light-up,1.33
56,5,212.0,self-sustaining,824.1,17757,80.71,3.855,13.3,209,8.18,2.0,1,1,0x0008,degraded,slow-light-up,1.33
56,5,213.0,self-sustaining,826.9,17842,81.1,3.873,13.3,213,8.37,2.11,1,1,0x0008,degraded,slow-light-up,1.33
