flight_id,cycle_number,elapsed_time_sec,start_phase,jet_pipe_temp_degC,gas_gen_speed_rpm,gas_gen_speed_pct,compressor_pressure_ratio,ambient_temp_degC,fuel_valve_steps,fuel_flow_kg_per_hr,vibration_mm_per_sec,secu_processor_ok,built_in_test_pass,mil_1553b_status_word,cycle_status,fault_type,flight_hour_elapsed
39,1,17.0,acceleration,488.5,13760,62.55,3.807,10.4,104,4.07,1.25,1,1,0x0000,success,,0.0
39,1,18.0,acceleration,506.0,14176,64.44,3.814,10.4,104,4.09,1.33,1,1,0x0000,success,,0.0
39,1,19.0,acceleration,523.2,14568,66.22,3.813,10.4,110,4.31,1.3,1,1,0x0000,success,,0.0
39,1,20.0,acceleration,540.1,14936,67.89,3.816,10.4,114,4.45,1.34,1,1,0x0000,success,,0.0
39,1,21.0,acceleration,556.8,15284,69.47,3.824,10.4,118,4.62,1.46,1,1,0x0000,success,,0.0
39,1,22.0,acceleration,573.3,15611,70.96,3.832,10.4,124,4.85,1.44,1,1,0x0000,success,,0.0
39,1,23.0,acceleration,589.5,15919,72.36,3.835,10.4,125,4.9,1.46,1,1,0x0000,success,,0.0
39,1,24.0,acceleration,605.5,16209,73.68,3.832,10.4,129,5.07,1.54,1,1,0x0000,success,,0.0
39,1,25.0,acceleration,621.3,16482,74.92,3.83,10.4,137,5.38,1.48,1,1,0x0000,success,,0.0
39,1,26.0,self-sustaining,636.9,16739,76.09,3.832,10.4,138,5.41,1.54,1,1,0x0000,success,,0.0
39,1,27.0,self-sustaining,652.4,16982,77.19,3.842,10.4,145,5.7,1.63,1,1,0x0000,success,,0.0
39,1,28.0,self-sustaining,667.7,17210,78.23,3.829,10.4,149,5.83,1.62,1,1,0x0000,success,,0.0
39,1,29.0,self-sustaining,682.8,17425,79.2,3.836,10.4,151,5.9,1.6,1,1,0x0000,success,,0.0
39,1,30.0,self-sustaining,697.7,17627,80.12,3.843,10.4,157,6.15,1.65,1,1,0x0000,success,,0.0
39,1,31.0,self-sustaining,712.5,17818,80.99,3.836,10.4,159,6.25,1.79,1,1,0x0000,success,,0.0
39,1,32.0,self-sustaining,727.2,17997,81.81,3.837,10.4,164,6.45,1.76,1,1,0x0000,success,,0.0
39,1,33.0,self-sustaining,741.7,18166,82.57,3.853,10.4,170,6.67,1.84,1,1,0x0000,success,,0.0
39,1,34.0,self-sustaining,756.1,18325,83.3,3.848,10.4,172,6.76,1.79,1,1,0x0000,success,,0.0
39,1,35.0,self-sustaining,770.4,18475,83.98,3.859,10.4,178,6.97,1.88,1,1,0x0000,success,,0.0
39,1,36.0,self-sustaining,784.5,18617,84.62,3.859,10.4,183,7.16,1.84,1,1,0x0000,success,,0.0
39,1,37.0,self-sustaining,798.6,18750,85.23,3.853,10.4,186,7.31,1.85,1,1,0x0000,success,,0.0
39,1,38.0,self-sustaining,812.5,18875,85.79,3.86,10.4,189,7.42,1.97,1,1,0x0000,success,,0.0
39,1,39.0,self-sustaining,826.3,18993,86.33,3.866,10.4,194,7.62,1.9,1,1,0x0000,success,,0.0
39,1,40.0,self-sustaining,840.0,19104,86.84,3.867,10.4,200,7.86,2.06,1,1,0x0000,success,,0.0
39,2,40.0,cranking,60.0,1100,5.0,3.77,12.6,32,1.26,0.8,1,1,0x0000,success,,0.33
39,2,41.0,cranking,119.0,2253,10.24,3.786,12.6,33,1.3,0.88,1,1,0x0000,success,,0.33
39,2,42.0,cranking,155.8,3339,15.18,3.79,12.6,37,1.46,0.82,1,1,0x0000,success,,0.33
39,2,43.0,cranking,187.3,4362,19.83,3.777,12.6,41,1.61,0.88,1,1,0x0000,success,,0.33
39,2,44.0,cranking,215.6,5325,24.2,3.792,12.6,49,1.91,0.92,1,1,0x0000,success,,0.33
39,2,45.0,cranking,242.0,6232,28.33,3.791,12.6,52,2.04,0.91,1,1,0x0000,success,,0.33
39,2,46.0,light-up,266.7,7086,32.21,3.787,12.6,55,2.14,0.92,1,1,0x0000,success,,0.33
39,2,47.0,light-up,290.3,7890,35.86,3.8,12.6,58,2.26,1.0,1,1,0x0000,success,,0.33
39,2,48.0,light-up,312.8,8648,39.31,3.802,12.6,63,2.46,0.97,1,1,0x0000,success,,0.33
39,2,49.0,light-up,334.6,9361,42.55,3.791,12.6,68,2.66,1.12,1,1,0x0000,success,,0.33
39,2,50.0,light-up,355.6,10033,45.61,3.805,12.6,75,2.92,1.05,1,1,0x0000,success,,0.33
39,2,51.0,light-up,376.0,10666,48.48,3.806,12.6,79,3.09,1.2,1,1,0x0000,success,,0.33
39,2,52.0,light-up,395.8,11262,51.19,3.797,12.6,80,3.14,1.09,1,1,0x0000,success,,0.33
39,2,53.0,acceleration,415.2,11823,53.74,3.801,12.6,85,3.32,1.16,1,1,0x0000,success,,0.33
39,2,54.0,acceleration,434.1,12352,56.14,3.816,12.6,88,3.47,1.23,1,1,0x0000,success,,0.33
39,2,55.0,acceleration,452.6,12849,58.41,3.815,12.6,95,3.73,1.29,1,1,0x0000,success,,0.33
39,2,56.0,acceleration,470.7,13318,60.54,3.807,12.6,100,3.94,1.24,1,1,0x0000,success,,0.33
39,2,57.0,acceleration,488.6,13760,62.54,3.817,12.6,101,3.96,1.28,1,1,0x0000,success,,0.33
39,2,58.0,acceleration,506.1,14175,64.43,3.81,12.6,108,4.22,1.28,1,1,0x0000,success,,0.33
39,2,59.0,acceleration,523.3,14567,66.21,3.826,12.6,109,4.27,1.39,1,1,0x0000,success,,0.33
39,2,60.0,acceleration,540.2,14936,67.89,3.828,12.6,113,4.41,1.37,1,1,0x0000,success,,0.33
39,2,61.0,acceleration,556.9,15283,69.47,3.819,12.6,121,4.75,1.48,1,1,0x0000,success,,0.33
39,2,62.0,acceleration,573.3,15610,70.95,3.833,12.6,123,4.84,1.48,1,1,0x0000,success,,0.33
39,2,63.0,acceleration,589.5,15918,72.35,3.831,12.6,125,4.91,1.53,1,1,0x0000,success,,0.33
39,2,64.0,acceleration,605.6,16208,73.67,3.824,12.6,133,5.23,1.56,1,1,0x0000,success,,0.33
39,2,65.0,acceleration,621.4,16481,74.91,3.835,12.6,134,5.24,1.53,1,1,0x0000,success,,0.33
39,2,66.0,self-sustaining,637.0,16738,76.08,3.825,12.6,140,5.48,1.62,1,1,0x0000,success,,0.33
39,2,67.0,self-sustaining,652.5,16981,77.18,3.843,12.6,143,5.62,1.63,1,1,0x0000,success,,0.33
39,2,68.0,self-sustaining,667.7,17209,78.22,3.843,12.6,147,5.77,1.67,1,1,0x0000,success,,0.33
39,2,69.0,self-sustaining,682.8,17424,79.2,3.843,12.6,152,5.95,1.71,1,1,0x0000,success,,0.33
39,2,70.0,self-sustaining,697.8,17626,80.12,3.843,12.6,158,6.19,1.75,1,1,0x0000,success,,0.33
39,2,71.0,self-sustaining,712.6,17817,80.98,3.845,12.6,163,6.39,1.7,1,1,0x0000,success,,0.33
39,2,72.0,self-sustaining,727.3,17996,81.8,3.85,12.6,166,6.5,1.78,1,1,0x0000,success,,0.33
39,2,73.0,self-sustaining,741.8,18165,82.57,3.839,12.6,169,6.65,1.78,1,1,0x0000,success,,0.33
39,2,74.0,self-sustaining,756.2,18324,83.29,3.841,12.6,175,6.88,1.89,1,1,0x0000,success,,0.33
39,2,75.0,self-sustaining,770.5,18474,83.97,3.853,12.6,179,7.02,1.83,1,1,0x0000,success,,0.33
39,2,76.0,self-sustaining,784.6,18615,84.61,3.85,12.6,184,7.21,1.92,1,1,0x0000,success,,0.33
39,2,77.0,self-sustaining,798.7,18748,85.22,3.854,12.6,184,7.21,1.87,1,1,0x0000,success,,0.33
39,2,78.0,self-sustaining,812.6,18873,85.79,3.864,12.6,190,7.45,1.95,1,1,0x0000,success,,0.33
39,2,79.0,self-sustaining,826.4,18991,86.32,3.868,12.6,194,7.6,1.95,1,1,0x0000,success,,0.33
39,2,80.0,self-sustaining,840.1,19102,86.83,3.853,12.6,201,7.89,1.97,1,1,0x0000,success,,0.33
39,3,80.0,cranking,60.0,1100,5.0,3.771,12.1,29,1.14,0.8,1,0,0x0000,aborted,compressor-stall,0.67
39,3,81.0,cranking,119.0,2253,10.24,3.779,12.1,37,1.43,0.84,1,0,0x0000,aborted,compressor-stall,0.67
39,3,82.0,cranking,155.8,3339,15.18,3.784,12.1,40,1.56,0.85,1,0,0x0000,aborted,compressor-stall,0.67
39,3,83.0,cranking,187.3,4361,19.82,3.78,12.1,42,1.64,0.85,1,0,0x0000,aborted,compressor-stall,0.67
39,3,84.0,cranking,215.6,5324,24.2,3.783,12.1,46,1.8,0.98,1,0,0x0000,aborted,compressor-stall,0.67
39,3,85.0,cranking,242.0,6231,28.32,3.788,12.1,52,2.04,0.97,1,0,0x0000,aborted,compressor-stall,0.67
39,3,86.0,light-up,266.7,7086,32.21,3.802,12.1,58,2.29,1.04,1,0,0x0000,aborted,compressor-stall,0.67
39,3,87.0,light-up,290.3,7890,35.86,3.796,12.1,60,2.34,0.97,1,0,0x0000,aborted,compressor-stall,0.67
39,3,88.0,light-up,312.9,8648,39.31,3.794,12.1,66,2.58,1.02,1,0,0x0000,aborted,compressor-stall,0.67
39,3,89.0,light-up,334.6,9361,42.55,3.802,12.1,68,2.66,1.07,1,0,0x0000,aborted,compressor-stall,0.67
39,3,90.0,light-up,355.6,10033,45.6,3.797,12.1,72,2.8,1.09,1,0,0x0000,aborted,compressor-stall,0.67
39,3,91.0,light-up,376.0,10666,48.48,3.811,12.1,75,2.96,1.14,1,0,0x0000,aborted,compressor-stall,0.67
39,3,92.0,light-up,395.9,11261,51.19,3.801,12.1,79,3.11,1.14,1,0,0x0000,aborted,compressor-stall,0.67
39,3,93.0,acceleration,415.2,11823,53.74,3.812,12.1,83,3.26,1.21,1,0,0x0000,aborted,compressor-stall,0.67
39,3,94.0,acceleration,434.1,12351,56.14,3.807,12.1,89,3.49,1.17,1,0,0x0000,aborted,compressor-stall,0.67
39,3,95.0,acceleration,452.6,7067,32.12,3.216,12.1,94,3.68,5.19,1,0,0x0000,aborted,compressor-stall,0.67
39,3,96.0,acceleration,470.8,7325,33.29,3.214,12.1,97,3.81,5.24,1,0,0x0000,aborted,compressor-stall,0.67
39,3,97.0,acceleration,488.6,7567,34.4,3.207,12.1,102,4.01,5.33,1,0,0x0000,aborted,compressor-stall,0.67
39,3,98.0,acceleration,506.1,7796,35.44,3.223,12.1,107,4.19,5.41,1,0,0x0000,aborted,compressor-stall,0.67
39,3,99.0,acceleration,523.3,8011,36.42,3.212,12.1,109,4.28,5.3,1,0,0x0000,aborted,compressor-stall,0.67
39,3,100.0,acceleration,540.2,8214,37.34,3.217,12.1,117,4.6,5.47,1,0,0x0000,aborted,compressor-stall,0.67
39,4,100.0,cranking,60.0,1100,5.0,3.774,16.4,29,1.12,0.83,1,1,0x0000,success,,1.0
39,4,101.0,cranking,119.0,2253,10.24,3.782,16.4,33,1.28,0.87,1,1,0x0000,success,,1.0
39,4,102.0,cranking,155.8,3339,15.18,3.777,16.4,39,1.52,0.9,1,1,0x0000,success,,1.0
39,4,103.0,cranking,187.3,4361,19.82,3.776,16.4,43,1.69,0.92,1,1,0x0000,success,,1.0
39,4,104.0,cranking,215.7,5324,24.2,3.797,16.4,46,1.81,0.87,1,1,0x0000,success,,1.0
39,4,105.0,cranking,242.0,6231,28.32,3.796,16.4,54,2.11,0.92,1,1,0x0000,success,,1.0
39,4,106.0,light-up,266.8,7085,32.21,3.792,16.4,56,2.2,1.02,1,1,0x0000,success,,1.0
39,4,107.0,light-up,290.3,7890,35.86,3.802,16.4,63,2.45,0.98,1,1,0x0000,success,,1.0
39,4,108.0,light-up,312.9,8647,39.31,3.788,16.4,66,2.6,0.97,1,1,0x0000,success,,1.0
39,4,109.0,light-up,334.6,9361,42.55,3.807,16.4,71,2.77,1.0,1,1,0x0000,success,,1.0
39,4,110.0,light-up,355.6,10032,45.6,3.799,16.4,70,2.76,1.12,1,1,0x0000,success,,1.0
39,4,111.0,light-up,376.0,10665,48.48,3.792,16.4,78,3.07,1.1,1,1,0x0000,success,,1.0
39,4,112.0,light-up,395.9,11261,51.19,3.796,16.4,80,3.15,1.1,1,1,0x0000,success,,1.0
39,4,113.0,acceleration,415.2,11822,53.74,3.811,16.4,85,3.34,1.17,1,1,0x0000,success,,1.0
39,4,114.0,acceleration,434.2,12351,56.14,3.816,16.4,91,3.59,1.24,1,1,0x0000,success,,1.0
39,4,115.0,acceleration,452.7,12848,58.4,3.812,16.4,95,3.72,1.31,1,1,0x0000,success,,1.0
39,4,116.0,acceleration,470.8,13317,60.53,3.819,16.4,96,3.78,1.22,1,1,0x0000,success,,1.0
39,4,117.0,acceleration,488.6,13758,62.54,3.81,16.4,102,3.99,1.26,1,1,0x0000,success,,1.0
39,4,118.0,acceleration,506.1,14174,64.43,3.82,16.4,108,4.24,1.27,1,1,0x0000,success,,1.0
39,4,119.0,acceleration,523.3,14565,66.21,3.826,16.4,112,4.38,1.4,1,1,0x0000,success,,1.0
39,4,120.0,acceleration,540.3,14934,67.88,3.814,16.4,115,4.52,1.43,1,1,0x0000,success,,1.0
39,4,121.0,acceleration,557.0,15281,69.46,3.817,16.4,118,4.63,1.48,1,1,0x0000,success,,1.0
39,4,122.0,acceleration,573.4,15608,70.95,3.815,16.4,123,4.84,1.48,1,1,0x0000,success,,1.0
39,4,123.0,acceleration,589.7,15916,72.35,3.834,16.4,127,5.0,1.55,1,1,0x0000,success,,1.0
39,4,124.0,acceleration,605.7,16206,73.66,3.835,16.4,132,5.17,1.53,1,1,0x0000,success,,1.0
39,4,125.0,acceleration,621.5,16479,74.91,3.833,16.4,138,5.42,1.49,1,1,0x0000,success,,1.0
39,4,126.0,self-sustaining,637.1,16736,76.07,3.835,16.4,140,5.48,1.65,1,1,0x0000,success,,1.0
39,4,127.0,self-sustaining,652.6,16979,77.18,3.828,16.4,143,5.62,1.59,1,1,0x0000,success,,1.0
39,4,128.0,self-sustaining,667.9,17207,78.21,3.831,16.4,146,5.73,1.59,1,1,0x0000,success,,1.0
39,4,129.0,self-sustaining,683.0,17422,79.19,3.841,16.4,151,5.94,1.68,1,1,0x0000,success,,1.0
39,4,130.0,self-sustaining,697.9,17624,80.11,3.84,16.4,157,6.15,1.73,1,1,0x0000,success,,1.0
39,4,131.0,self-sustaining,712.8,17814,80.97,3.85,16.4,161,6.32,1.72,1,1,0x0000,success,,1.0
39,4,132.0,self-sustaining,727.4,17994,81.79,3.838,16.4,165,6.46,1.79,1,1,0x0000,success,,1.0
39,4,133.0,self-sustaining,742.0,18163,82.56,3.844,16.4,167,6.55,1.84,1,1,0x0000,success,,1.0
39,4,134.0,self-sustaining,756.4,18322,83.28,3.857,16.4,175,6.87,1.87,1,1,0x0000,success,,1.0
39,4,135.0,self-sustaining,770.6,18472,83.96,3.844,16.4,180,7.04,1.79,1,1,0x0000,success,,1.0
39,4,136.0,self-sustaining,784.8,18613,84.6,3.861,16.4,182,7.12,1.91,1,1,0x0000,success,,1.0
39,4,137.0,self-sustaining,798.8,18745,85.21,3.847,16.4,187,7.34,1.95,1,1,0x0000,success,,1.0
39,4,138.0,self-sustaining,812.8,18871,85.78,3.859,16.4,192,7.51,1.87,1,1,0x0000,success,,1.0
39,4,139.0,self-sustaining,826.6,18988,86.31,3.858,16.4,193,7.58,2.04,1,1,0x0000,success,,1.0
39,4,140.0,self-sustaining,840.3,19099,86.82,3.867,16.4,196,7.71,2.07,1,1,0x0000,success,,1.0
39,5,140.0,cranking,60.0,1100,5.0,3.784,15.0,33,1.3,0.73,1,1,0x0000,success,,1.33
39,5,141.0,cranking,119.0,2253,10.24,3.791,15.0,37,1.46,0.76,1,1,0x0000,success,,1.33
39,5,142.0,cranking,155.8,3339,15.18,3.778,15.0,41,1.6,0.9,1,1,0x0000,success,,1.33
39,5,143.0,cranking,187.3,4361,19.82,3.782,15.0,45,1.75,0.95,1,1,0x0000,success,,1.33
39,5,144.0,cranking,215.7,5324,24.2,3.796,15.0,49,1.92,0.92,1,1,0x0000,success,,1.33
39,5,145.0,cranking,242.0,6231,28.32,3.796,15.0,50,1.96,0.89,1,1,0x0000,success,,1.33
39,5,146.0,light-up,266.8,7085,32.21,3.783,15.0,54,2.12,0.91,1,1,0x0000,success,,1.33
39,5,147.0,light-up,290.3,7889,35.86,3.786,15.0,62,2.45,1.04,1,1,0x0000,success,,1.33
39,5,148.0,light-up,312.9,8647,39.3,3.79,15.0,65,2.55,1.07,1,1,0x0000,success,,1.33
39,5,149.0,light-up,334.6,9360,42.55,3.799,15.0,70,2.74,1.07,1,1,0x0000,success,,1.33
39,5,150.0,light-up,355.7,10032,45.6,3.803,15.0,71,2.78,1.07,1,1,0x0000,success,,1.33
39,5,151.0,light-up,376.1,10665,48.48,3.81,15.0,76,3.0,1.07,1,1,0x0000,success,,1.33
39,5,152.0,light-up,395.9,11261,51.18,3.801,15.0,84,3.28,1.22,1,1,0x0000,success,,1.33
39,5,153.0,acceleration,415.3,11822,53.73,3.802,15.0,88,3.44,1.13,1,1,0x0000,success,,1.33
39,5,154.0,acceleration,434.2,12350,56.14,3.81,15.0,90,3.53,1.16,1,1,0x0000,success,,1.33
39,5,155.0,acceleration,452.7,12848,58.4,3.814,15.0,92,3.62,1.25,1,1,0x0000,success,,1.33
39,5,156.0,acceleration,470.9,13316,60.53,3.812,15.0,98,3.84,1.32,1,1,0x0000,success,,1.33
39,5,157.0,acceleration,488.7,13758,62.54,3.817,15.0,100,3.92,1.37,1,1,0x0000,success,,1.33
39,5,158.0,acceleration,506.2,14173,64.42,3.81,15.0,109,4.26,1.31,1,1,0x0000,success,,1.33
39,5,159.0,acceleration,523.4,14565,66.2,3.824,15.0,113,4.42,1.42,1,1,0x0000,success,,1.33
39,5,160.0,acceleration,540.3,14933,67.88,3.827,15.0,115,4.51,1.38,1,1,0x0000,success,,1.33
39,5,161.0,acceleration,557.0,15281,69.46,3.819,15.0,117,4.58,1.46,1,1,0x0000,success,,1.33
39,5,162.0,acceleration,573.5,15607,70.94,3.829,15.0,125,4.9,1.49,1,1,0x0000,success,,1.33
39,5,163.0,acceleration,589.7,15915,72.34,3.825,15.0,126,4.95,1.52,1,1,0x0000,success,,1.33
39,5,164.0,acceleration,605.7,16205,73.66,3.835,15.0,129,5.08,1.49,1,1,0x0000,success,,1.33
39,5,165.0,acceleration,621.6,16478,74.9,3.833,15.0,135,5.28,1.55,1,1,0x0000,success,,1.33
39,5,166.0,self-sustaining,637.2,16735,76.07,3.837,15.0,138,5.4,1.64,1,1,0x0000,success,,1.33
39,5,167.0,self-sustaining,652.6,16978,77.17,3.84,15.0,144,5.63,1.54,1,1,0x0000,success,,1.33
39,5,168.0,self-sustaining,667.9,17206,78.21,3.831,15.0,149,5.83,1.61,1,1,0x0000,success,,1.33
39,5,169.0,self-sustaining,683.0,17420,79.18,3.843,15.0,153,6.01,1.72,1,1,0x0000,success,,1.33
39,5,170.0,self-sustaining,698.0,17623,80.1,3.847,15.0,156,6.13,1.75,1,1,0x0000,success,,1.33
39,5,171.0,self-sustaining,712.8,17813,80.97,3.846,15.0,159,6.24,1.77,1,1,0x0000,success,,1.33
39,5,172.0,self-sustaining,727.5,17992,81.78,3.838,15.0,167,6.55,1.74,1,1,0x0000,success,,1.33
39,5,173.0,self-sustaining,742.0,18161,82.55,3.838,15.0,170,6.66,1.75,1,1,0x0000,success,,1.33
39,5,174.0,self-sustaining,756.4,18320,83.27,3.847,15.0,172,6.76,1.8,1,1,0x0000,success,,1.33
39,5,175.0,self-sustaining,770.7,18470,83.96,3.849,15.0,176,6.91,1.89,1,1,0x0000,success,,1.33
39,5,176.0,self-sustaining,784.9,18611,84.6,3.85,15.0,181,7.1,1.88,1,1,0x0000,success,,1.33
39,5,177.0,self-sustaining,798.9,18744,85.2,3.852,15.0,186,7.3,1.94,1,1,0x0000,success,,1.33
39,5,178.0,self-sustaining,812.8,18869,85.77,3.864,15.0,192,7.54,2.0,1,1,0x0000,success,,1.33
39,5,179.0,self-sustaining,826.7,18987,86.3,3.855,15.0,193,7.57,2.01,1,1,0x0000,success,,1.33
39,5,180.0,self-sustaining,840.4,19098,86.81,3.864,15.0,199,7.81,2.03,1,1,0x0000,success,,1.33
39,6,180.0,cranking,60.0,1100,5.0,3.777,15.3,32,1.24,0.77,1,1,0x0000,success,,1.67
39,6,181.0,cranking,119.0,2253,10.24,3.786,15.3,35,1.38,0.8,1,1,0x0000,success,,1.67
39,6,182.0,cranking,155.8,3339,15.18,3.788,15.3,40,1.57,0.8,1,1,0x0000,success,,1.67
39,6,183.0,cranking,187.3,4361,19.82,3.784,15.3,44,1.74,0.84,1,1,0x0000,success,,1.67
39,6,184.0,cranking,215.7,5324,24.2,3.794,15.3,48,1.88,0.98,1,1,0x0000,success,,1.67
39,6,185.0,cranking,242.0,6231,28.32,3.781,15.3,53,2.1,1.02,1,1,0x0000,success,,1.67
39,6,186.0,light-up,266.8,7085,32.2,3.797,15.3,56,2.21,1.02,1,1,0x0000,success,,1.67
39,6,187.0,light-up,290.3,7889,35.86,3.785,15.3,59,2.32,1.07,1,1,0x0000,success,,1.67
39,6,188.0,light-up,312.9,8647,39.3,3.803,15.3,62,2.42,0.99,1,1,0x0000,success,,1.67
39,6,189.0,light-up,334.7,9360,42.55,3.791,15.3,66,2.59,1.05,1,1,0x0000,success,,1.67
39,6,190.0,light-up,355.7,10032,45.6,3.79,15.3,73,2.86,1.15,1,1,0x0000,success,,1.67
39,6,191.0,light-up,376.1,10664,48.47,3.794,15.3,78,3.08,1.11,1,1,0x0000,success,,1.67
39,6,192.0,light-up,395.9,11260,51.18,3.804,15.3,82,3.23,1.1,1,1,0x0000,success,,1.67
39,6,193.0,acceleration,415.3,11821,53.73,3.813,15.3,85,3.33,1.16,1,1,0x0000,success,,1.67
39,6,194.0,acceleration,434.2,12350,56.13,3.807,15.3,90,3.55,1.24,1,1,0x0000,success,,1.67
39,6,195.0,acceleration,452.7,12847,58.4,3.801,15.3,94,3.68,1.32,1,1,0x0000,success,,1.67
39,6,196.0,acceleration,470.9,13316,60.53,3.821,15.3,97,3.82,1.21,1,1,0x0000,success,,1.67
39,6,197.0,acceleration,488.7,13757,62.53,3.82,15.3,103,4.04,1.37,1,1,0x0000,success,,1.67
39,6,198.0,acceleration,506.2,14173,64.42,3.82,15.3,107,4.18,1.3,1,1,0x0000,success,,1.67
39,6,199.0,acceleration,523.4,14564,66.2,3.821,15.3,109,4.26,1.31,1,1,0x0000,success,,1.67
39,6,200.0,acceleration,540.4,14933,67.88,3.811,15.3,116,4.56,1.39,1,1,0x0000,success,,1.67
39,6,201.0,acceleration,557.1,15280,69.45,3.824,15.3,119,4.68,1.48,1,1,0x0000,success,,1.67
39,6,202.0,acceleration,573.5,15607,70.94,3.834,15.3,123,4.82,1.39,1,1,0x0000,success,,1.67
39,6,203.0,acceleration,589.8,15915,72.34,3.832,15.3,129,5.06,1.54,1,1,0x0000,success,,1.67
39,6,204.0,acceleration,605.8,16204,73.66,3.831,15.3,133,5.23,1.56,1,1,0x0000,success,,1.67
39,6,205.0,acceleration,621.6,16477,74.9,3.824,15.3,134,5.26,1.57,1,1,0x0000,success,,1.67
39,6,206.0,self-sustaining,637.2,16735,76.07,3.842,15.3,142,5.57,1.62,1,1,0x0000,success,,1.67
39,6,207.0,self-sustaining,652.7,16977,77.17,3.83,15.3,142,5.56,1.63,1,1,0x0000,success,,1.67
39,6,208.0,self-sustaining,668.0,17205,78.2,3.843,15.3,151,5.91,1.58,1,1,0x0000,success,,1.67
39,6,209.0,self-sustaining,683.1,17419,79.18,3.846,15.3,154,6.03,1.71,1,1,0x0000,success,,1.67
39,6,210.0,self-sustaining,698.1,17622,80.1,3.838,15.3,156,6.13,1.71,1,1,0x0000,success,,1.67
39,6,211.0,self-sustaining,712.9,17812,80.96,3.835,15.3,159,6.23,1.76,1,1,0x0000,success,,1.67
39,6,212.0,self-sustaining,727.6,17991,81.78,3.84,15.3,166,6.49,1.75,1,1,0x0000,success,,1.67
39,6,213.0,self-sustaining,742.1,18160,82.55,3.851,15.3,167,6.56,1.75,1,1,0x0000,success,,1.67
39,6,214.0,self-sustaining,756.5,18319,83.27,3.842,15.3,174,6.84,1.8,1,1,0x0000,success,,1.67
39,6,215.0,self-sustaining,770.8,18469,83.95,3.847,15.3,176,6.88,1.89,1,1,0x0000,success,,1.67
39,6,216.0,self-sustaining,785.0,18610,84.59,3.856,15.3,181,7.11,1.89,1,1,0x0000,success,,1.67
39,6,217.0,self-sustaining,799.0,18743,85.19,3.857,15.3,189,7.41,1.86,1,1,0x0000,success,,1.67
39,6,218.0,self-sustaining,812.9,18868,85.76,3.851,15.3,190,7.44,1.92,1,1,0x0000,success,,1.67
39,6,219.0,self-sustaining,826.8,18986,86.3,3.864,15.3,193,7.59,1.95,1,1,0x0000,success,,1.67
39,6,220.0,self-sustaining,840.5,19096,86.8,3.856,15.3,199,7.81,2.06,1,1,0x0000,success,,1.67
39,7,220.0,cranking,60.0,1100,5.0,3.784,14.7,31,1.22,0.75,1,1,0x0000,success,,2.0
39,7,221.0,cranking,119.0,2253,10.24,3.777,14.7,36,1.4,0.78,1,1,0x0000,success,,2.0
39,7,222.0,cranking,155.8,3339,15.18,3.781,14.7,39,1.54,0.88,1,1,0x0000,success,,2.0
39,7,223.0,cranking,187.3,4361,19.82,3.793,14.7,45,1.76,0.89,1,1,0x0000,success,,2.0
39,7,224.0,cranking,215.7,5324,24.2,3.795,14.7,50,1.95,0.87,1,1,0x0000,success,,2.0
